base_country,demand
US,-4310576.0
IT,157161.5
CN,5847864.5
ES,88037.5
DE,643948.0
FR,405981.0
IR,90352.5
GB,-194622.5
CH,32223.5
NL,-32664.0
BE,-87928.5
KR,591774.0
TR,211723.5
AT,61546.0
CA,-53155.5
PT,-99793.0
NO,16819.0
BR,458234.0
IL,-126061.5
AU,39897.0
SE,12251.0
CZ,-2947.5
IE,11650.5
DK,12704.0
MY,58640.0
CL,6267.5
LU,1802.0
EC,24593.0
JP,1693343.5
PL,228028.5
RO,92036.0
PK,126436.0
RU,1134647.5
PH,81819.0
TH,130101.5
SA,90199.5
ID,320238.0
ZA,161013.0
FI,23407.5
GR,45219.0
IN,936163.0
IS,510.5
PA,-2949.0
DO,16344.5
PE,46927.5
MX,174016.0
SG,11439.5
AR,221970.5
RS,26477.0
SI,8360.5
HR,22470.0
DP,-50.0
CO,74041.0
EE,4278.0
QA,3089.5
EG,157174.0
AE,6860.5
IQ,52176.0
NZ,-20719.0
DZ,79902.5
BH,2752.5
MA,27934.5
UA,315290.5
LT,20092.5
LB,19542.5
AM,12124.0
HU,64196.0
LV,10923.5
BG,47537.0
AD,-52.0
BA,9072.5
CR,5774.5
SK,30818.0
TN,26318.5
UY,9093.5
TW,-1204.5
KZ,64302.0
MD,18458.0
JO,13787.5
MK,9018.5
KW,8011.0
SM,-190.0
BF,7779.5
CY,3479.5
AL,7623.5
AZ,43220.5
VN,247838.0
OM,6121.0
CI,9930.0
GH,26718.0
MT,2189.5
UZ,129916.0
SN,4679.5
CM,31094.0
CU,53469.5
BN,-67.5
AF,18505.5
VE,23037.5
LK,77960.5
NG,94841.0
HN,879.5
WG,-266.5
MU,4238.5
KH,13000.5
